Date,TREAS_3M,GM,F,UTX,CAT,MRK,PFE,IBM,MSFT,C,XOM,SP
02-Jan-04,0.91,46.72,14.55,45.13,39.35,41.76,32.85,89.1,24,44.17,38.31,1108.48
05-Jan-04,0.9,47.55,15.02,45.4,40.42,42.6,33.73,90.56,24.6,44.88,39.2,1122.22
06-Jan-04,0.9,47.26,14.97,45.29,39.7,42.4,33.71,90.57,24.69,44.93,38.94,1123.67
07-Jan-04,0.89,47.91,15.38,45.43,39.27,42.45,34,90.3,24.66,44.99,38.65,1126.33
08-Jan-04,0.86,47.9,15.48,45.38,38.97,42.67,33.68,90.55,24.62,45.18,38.56,1131.92
09-Jan-04,0.85,46.87,14.99,44.73,38.3,41.83,33.32,88.77,24.18,44.97,37.99,1121.86
12-Jan-04,0.88,46.92,14.85,44.45,39.25,40.74,32.91,89.1,24.1,44.94,38.52,1127.23
13-Jan-04,0.87,46.45,14.74,44.67,39.28,40.54,32.47,87.3,23.98,44.71,38.35,1121.22
14-Jan-04,0.86,46.85,14.64,45.84,39.85,41.09,32.48,87.89,24.21,45.07,38.35,1130.52
15-Jan-04,0.86,47.04,14.53,45.63,39.87,40.77,32.18,91.5,24.07,44.62,37.98,1132.05
16-Jan-04,0.87,47.1,14.6,46.63,40.23,41,32.34,92.77,24.31,44.62,38.18,1139.83
20-Jan-04,0.88,46.92,14.67,45.34,39.28,40.81,31.91,94.5,24.56,44.43,38.54,1138.77
21-Jan-04,0.87,47.14,14.88,45.85,39.88,41.05,32.93,95.08,24.74,45.4,39.06,1147.62
22-Jan-04,0.86,47.27,14.87,45.54,40.17,40.93,33.4,94.9,24.49,45.7,38.92,1143.94
23-Jan-04,0.88,46.81,14.33,45.08,40.25,40.63,33.4,95.28,24.9,45.36,38.69,1141.55
26-Jan-04,0.89,46.84,14.45,45.54,40.65,41.89,34.04,97.18,25.18,45.91,39.17,1155.37
27-Jan-04,0.89,46.53,14.43,45.85,39.21,42.04,33.45,96.15,24.7,45.14,38.83,1144.05
28-Jan-04,0.92,45.7,14.19,45.6,38.07,42.51,33.13,94.77,24.22,44.38,38.48,1128.48
29-Jan-04,0.92,44.17,13.52,45.56,36.94,42.85,33.92,95.39,24.4,44.97,39.1,1134.11
30-Jan-04,0.9,43.27,13.24,45.69,37.36,42.25,33.85,96.57,24.17,44.97,38.46,1131.13
02-Feb-04,0.93,42.42,12.71,46.01,37.05,42.67,34.57,96.73,23.95,44.74,38.36,1135.26
03-Feb-04,0.92,41.69,12.5,45.98,36.84,43.05,34.85,97.32,23.86,44.43,38.1,1136.03
04-Feb-04,0.92,41.79,12.65,45.02,36.29,43.44,35.36,97.51,23.61,44.14,38.04,1126.52
05-Feb-04,0.92,42.26,12.89,45.19,36.5,43.26,35.48,96.21,23.57,43.73,38.07,1128.59
06-Feb-04,0.91,42.37,13.01,45.11,37.54,43.28,35.9,96.45,23.67,44.82,38.19,1142.76
09-Feb-04,0.93,42.78,12.9,45.37,37.14,42.75,35.2,96.46,23.52,44.67,38.64,1139.81
10-Feb-04,0.93,42.92,13.11,45.72,36.61,42.96,35.15,97.1,23.62,44.46,38.98,1145.54
11-Feb-04,0.91,43.82,13.33,45.77,37.76,43.15,35.41,97.44,23.73,45.19,39.77,1157.76
12-Feb-04,0.91,43.6,13.25,45.49,37.63,42.88,35.02,96.8,23.56,45,39.76,1152.11
13-Feb-04,0.9,43.01,13.08,45.26,37.02,43.38,34.7,97.2,23.24,44.98,39.76,1145.81
17-Feb-04,0.93,43.54,13.28,45.69,38.03,43.37,35.04,96.87,23.59,45.35,40.06,1156.99
18-Feb-04,0.92,43.02,13.11,46.73,37.73,43.56,34.73,95.94,23.4,45.04,39.65,1151.82
19-Feb-04,0.92,43.65,13.16,46.68,37.55,43.37,34.6,95.34,23.13,44.64,39.8,1147.06
20-Feb-04,0.92,42.69,12.91,46.38,36.73,42.88,34.6,94.86,23.23,44.43,39.87,1144.11
23-Feb-04,0.95,41.81,12.73,45.02,36.93,43.08,34.39,93.54,23.26,44.83,40.39,1140.99
24-Feb-04,0.95,41.73,12.38,44.08,36.68,43.05,34.5,94.35,23.5,44.93,40.14,1139.09
25-Feb-04,0.94,42.16,12.44,44.3,36.91,42.51,34.58,94.11,23.34,45.3,40.46,1143.67
26-Feb-04,0.94,42.05,12.44,43.14,37.27,42.28,34.47,94.35,23.17,45.44,40.14,1144.91
27-Feb-04,0.94,42.35,12.52,44.21,36.22,42.67,34.02,94.07,23.19,45.68,40,1144.94
01-Mar-04,0.95,42.81,12.74,44.26,36.74,43,34.25,94.59,23.34,45.86,40.34,1155.97
02-Mar-04,0.95,42.77,12.86,43.34,37.1,42.38,34.02,94.38,23.07,45.23,39.88,1149.1
03-Mar-04,0.95,42.2,12.64,43.45,36.97,42.14,34.31,94.4,23.05,45.28,39.75,1151.03
04-Mar-04,0.94,42.5,12.47,43.31,36.77,42.74,34.69,93.96,23.05,44.88,39.61,1154.87
05-Mar-04,0.93,42.57,12.84,43.15,36.52,43.03,34.5,94.02,23.03,45.44,40.31,1156.86
08-Mar-04,0.95,41.91,12.48,43.42,36.77,42.64,34.82,92.21,22.58,45.39,40.37,1147.2
09-Mar-04,0.94,41.17,12.32,42.6,36.53,42.29,34.62,92.15,22.48,45.3,40.58,1140.58
10-Mar-04,0.94,40.55,12.01,41.81,35.15,41.28,33.76,90.71,22.18,44.73,40.25,1123.89
11-Mar-04,0.95,39.51,11.86,41.1,34.98,40.24,32.71,88.91,21.93,44.19,39.23,1106.78
12-Mar-04,0.94,39.94,12.1,41.93,35.83,40.39,32.76,90.95,22.19,44.82,39.87,1120.57
15-Mar-04,0.95,39.57,11.86,42.19,35.38,40.12,32.44,89.51,21.99,44.64,39.63,1104.49
16-Mar-04,0.94,40.06,11.91,42.26,36.03,40.35,32.88,90.12,22.01,45.43,39.91,1110.7
17-Mar-04,0.92,40.91,12.18,42.62,36.93,39.71,32.4,91.04,21.97,46.19,40.07,1123.75
18-Mar-04,0.92,40.78,12.13,42.16,36.92,39.87,32.21,90.51,21.76,46.61,40.28,1122.32
19-Mar-04,0.92,39.69,11.9,40.99,36.49,39.15,31.51,89.31,21.53,45.75,39.37,1109.78
22-Mar-04,0.94,39.61,11.76,40.49,36.1,38.98,31.28,88.73,21.42,45.09,38.84,1095.4
23-Mar-04,0.93,39.67,11.74,40.5,36.27,39.31,31.69,89.02,21.11,45.26,38.67,1093.95
24-Mar-04,0.92,39.78,11.83,40.34,36.5,38.47,31.73,89.46,21.34,45.25,38.04,1091.33
25-Mar-04,0.94,40.14,12,41.23,36.89,39.08,31.85,90.06,22.02,45.68,38.18,1109.19
26-Mar-04,0.93,40.28,12.1,41.42,37.03,39.36,31.83,90.43,21.88,45.5,38.65,1108.06
29-Mar-04,0.95,41.01,12.21,41.21,38.01,39.87,32.51,90.34,22.13,46.64,38.98,1122.47
30-Mar-04,0.94,41.89,12.43,41.16,38.26,39.45,32.62,89.99,22.03,47.21,39.42,1127
31-Mar-04,0.93,41.58,12.36,41.42,37.81,39.53,32.53,89.53,21.79,46.99,39.45,1126.21
01-Apr-04,0.92,41.44,12.22,41.56,37.78,40.06,33.04,90.04,21.92,47.52,39.39,1132.17
02-Apr-04,0.93,41.01,12.44,42.12,38.83,40.31,33.42,91.83,22.6,47.08,39.76,1141.81
05-Apr-04,0.93,41.93,12.82,42.83,39.41,40.51,33.54,91.81,22.68,47.47,40.08,1150.57
06-Apr-04,0.92,42.03,12.75,43.08,39.65,40.39,33.23,91.34,22.55,47.48,40.02,1148.16
07-Apr-04,0.93,41.1,12.45,43.29,39.26,40.11,33.11,90.73,22.37,47,39.75,1140.53
08-Apr-04,0.92,40.94,12.38,43.1,39.2,39.92,33.05,90.77,22.27,46.83,40.27,1139.32
12-Apr-04,0.93,41.16,12.47,42.81,40.05,40.15,33.11,91.38,22.39,47.32,40.9,1145.2
13-Apr-04,0.93,40.74,12.21,42.28,39.22,39.88,32.85,90.7,22.25,46.53,40.62,1129.44
14-Apr-04,0.94,40.44,12.06,42.32,38.75,40.65,33.24,91.34,22.3,46.31,41.08,1128.17
15-Apr-04,0.93,39.94,11.95,42.31,38.64,42.02,34.66,91.09,22.05,45.37,41.44,1128.84
16-Apr-04,0.92,40.63,12.15,42.59,39.2,42.11,34.92,89.95,21.99,45.53,41.61,1134.61
19-Apr-04,0.95,40.61,12.16,42.34,38.73,41.99,34.88,89.62,22.32,45.42,41.48,1135.82
20-Apr-04,0.96,42.04,12.35,41.99,38.25,41.33,34.07,88.37,22.14,44.73,41.08,1118.15
21-Apr-04,0.98,42.48,13.61,40.81,38.77,41.59,34.25,88.96,22.25,44.66,40.74,1124.09
22-Apr-04,0.95,42.98,14.36,42.1,40.4,41.81,33.92,88.45,22.68,45.13,41.08,1139.93
23-Apr-04,0.96,43.28,14.3,42.69,39.37,41.83,33.81,88.98,24.07,44.7,40.76,1140.6
26-Apr-04,0.98,43.41,14.29,42.96,38.86,41.72,33.69,88.15,23.81,44.53,40.8,1135.53
27-Apr-04,0.97,43.56,14.6,43.17,39.3,42.26,33.82,88.81,23.8,44.5,41.5,1138.11
28-Apr-04,0.96,42.68,14.21,42.75,38.29,42.43,33.3,88.13,23.22,44.02,40.91,1122.41
29-Apr-04,0.95,41.91,14.09,41.75,37.27,42.02,33.02,86.84,23.15,44.14,40.36,1113.89
30-Apr-04,0.96,41.73,14.08,41.41,37.34,42.04,33.19,85.95,22.84,44.07,40.37,1107.3
03-May-04,0.99,42.5,14,41.74,38.13,42.67,33.62,85.8,23.03,44.5,41.44,1117.49
04-May-04,0.99,42.19,14.12,41.45,37.95,42.8,33.98,86.76,23.02,44.76,41.29,1119.55
05-May-04,0.97,41.85,13.86,41.34,37.85,42.77,34,86.72,22.99,44.57,41.73,1121.53
06-May-04,0.98,40.72,13.65,41.14,37.4,43.03,33.93,86.31,22.83,43.54,41.58,1113.99
07-May-04,1.05,39.25,13.2,40.89,37.05,42.68,33.75,86.14,22.54,42.82,41.03,1098.7
10-May-04,1.07,38.75,12.84,39.97,35.01,41.78,33.42,84.86,22.67,41.62,39.89,1087.12
11-May-04,1.04,39.26,13.18,39.91,35.12,41.5,33.33,85.11,22.68,41.87,40.67,1095.45
12-May-04,1.02,39.59,13.28,40.56,35.96,41.91,33.3,84.79,22.68,42.44,41.06,1097.28
13-May-04,0.98,39.29,13.21,40.06,35.87,41.24,33.02,85.16,22.82,42.12,40.8,1096.44
14-May-04,0.97,39.47,13.47,39.96,36.36,41.55,33.2,84.4,22.61,41.84,41.31,1095.7
17-May-04,1.05,38.62,13.08,39.52,35.33,41.72,33.11,83.54,22.33,41.11,41.1,1084.1
18-May-04,1.04,39.26,13.24,39.48,35.43,41.91,33.16,84.06,22.58,41.38,40.76,1091.49
19-May-04,1.02,38.84,12.91,39.5,35.45,41.54,32.8,85.03,22.4,41.24,40.67,1088.68
20-May-04,1.01,38.68,13,39.29,34.71,41.59,32.54,85.39,22.49,41.5,40.8,1089.19
21-May-04,1.01,38.34,13.05,39.32,35.08,41.67,32.47,85.11,22.63,41.55,40.67,1093.56
24-May-04,1.06,38.95,13.1,39.88,35.55,41.37,32.13,85.08,22.52,41.59,40.86,1095.41
25-May-04,1.06,39.82,13.45,40.49,35.86,41.89,32.4,86.64,22.82,42.61,41.84,1113.05
26-May-04,1.06,40.17,13.77,39.93,35.96,41.97,32.54,86.3,22.85,42.65,41.58,1114.94
27-May-04,1.04,40.44,13.78,40.54,36.11,42.43,33.02,86.53,22.89,42.63,41.41,1121.28
28-May-04,1.06,40.4,13.61,40.79,36.2,42.31,32.96,86.53,22.93,42.55,41.29,1120.68
01-Jun-04,1.15,40.07,13.78,40.81,36.49,43.26,33.06,86.07,22.82,42.86,41.72,1121.2
02-Jun-04,1.15,40.39,13.65,41.16,36.71,43.11,33.33,85.94,22.84,43.1,41.8,1124.99
03-Jun-04,1.15,40.6,13.52,41.09,36.1,43.25,33.16,85.32,22.63,42.49,41.58,1116.64
04-Jun-04,1.18,41.13,13.67,41.34,36.27,43.45,33.22,85.53,22.68,42.66,41.41,1122.5
07-Jun-04,1.23,41.93,13.93,41.97,37.33,43.31,33.59,86.58,23.1,43.56,42.01,1140.42
08-Jun-04,1.25,42.26,14.13,42.42,37.05,43.6,33.71,87.95,23.25,43.62,41.91,1142.18
09-Jun-04,1.25,42.13,14.11,42.35,36.22,43.13,33.42,88,23.14,43.12,41.49,1131.33
10-Jun-04,1.27,42.77,14.28,42.55,36.32,43.07,33.26,88.36,23.4,43.39,41.99,1136.47
14-Jun-04,1.4,41.91,13.95,42.47,35.91,42.28,32.78,87.98,23.52,42.83,41.87,1125.29
15-Jun-04,1.32,42.4,14.12,43.04,36.22,43.22,32.73,88.44,23.96,43.09,42.09,1132.01
16-Jun-04,1.28,42.61,14.33,42.81,35.55,43.34,32.85,88.28,23.88,43.09,42.71,1133.56
17-Jun-04,1.25,42.51,14.33,42.95,35.89,43.56,32.89,88.34,24.28,43.15,42.75,1132.05
18-Jun-04,1.26,42.7,14.56,43.36,35.75,43.59,33.04,87.97,24.78,43.53,42.95,1135.02
21-Jun-04,1.32,42.15,14.34,42.76,36.02,43.22,32.83,87.41,24.78,43.24,42.71,1130.3
22-Jun-04,1.3,42.38,14.66,42.34,36.82,42.9,32.55,87.93,24.73,43.06,42.87,1134.41
23-Jun-04,1.27,42.95,14.99,43.2,37.42,43.1,32.61,88.68,24.74,43.29,43.4,1144.06
24-Jun-04,1.26,42.53,14.8,43.39,38,43.19,32.47,87.9,24.82,43.48,43.22,1140.65
25-Jun-04,1.28,42.41,14.53,43.02,37.54,42.37,31.54,87.47,24.98,42.89,42.25,1134.43
28-Jun-04,1.36,41.39,14.34,42.97,37.22,42.49,31.77,86.65,24.72,42.63,42.37,1133.35
29-Jun-04,1.36,41.67,14.55,43.64,37.86,42.68,32.03,86.24,24.91,42.46,42.55,1136.2
30-Jun-04,1.31,41.46,14.34,44.1,38.16,42.82,31.97,86.1,24.97,42.61,42.4,1140.84
01-Jul-04,1.2,40.48,13.77,43.72,37.56,42.41,31.64,85.47,25.03,42.18,42.57,1128.94
02-Jul-04,1.27,40.26,13.7,43.14,36.85,42.24,31.65,85.02,24.98,41.94,42.7,1125.38
06-Jul-04,1.32,39.65,13.71,42.64,36.86,42,31.59,83.71,24.49,41.65,43.06,1116.21
07-Jul-04,1.28,39.35,13.71,42.69,37.23,41.74,31.45,83.37,24.56,41.82,43.32,1118.33
08-Jul-04,1.25,38.95,13.54,42.57,36.76,41.39,31.65,81.71,24.16,41.4,43.27,1109.11
09-Jul-04,1.25,39.37,13.89,43.27,37.03,41.34,31.71,81.94,24.35,41.27,43.4,1112.81
12-Jul-04,1.32,39.43,13.89,43.41,37.58,41.17,31.36,82.15,24.38,41.15,43.39,1114.35
13-Jul-04,1.32,39.76,13.89,43.56,38.08,41.06,31.86,83.27,24.13,41.51,43.17,1115.14
14-Jul-04,1.32,39.28,13.84,43.31,37.84,41.18,31.72,82.18,24.59,41.33,43.4,1111.47
15-Jul-04,1.32,39.11,13.78,43.87,38.14,40.3,30.39,82.07,24.36,40.52,43.27,1106.69
16-Jul-04,1.32,38.8,13.61,43.77,37.57,40.38,30.2,82.32,24.02,39.97,43.76,1101.39
19-Jul-04,1.33,38.95,13.73,43.34,37.76,40.07,29.95,83.32,24.43,40.31,43.82,1100.9
20-Jul-04,1.34,38.8,13.38,43.66,37.7,40.41,30.15,84.35,24.76,40.37,43.82,1108.67
21-Jul-04,1.33,38.58,13.32,44.67,37.16,40.19,29.84,83.32,25.23,40.27,43.13,1093.88
22-Jul-04,1.34,38.4,13.43,44.64,35.51,40.89,30.32,84.06,25.35,40.87,43.34,1096.84
23-Jul-04,1.35,38.21,13.45,44.39,35.36,40.71,30.12,82.88,24.5,40.61,43.27,1086.2
26-Jul-04,1.43,37.97,13.51,44.83,35.06,40.56,29.6,83.11,25.05,40.15,43.28,1084.07
27-Jul-04,1.44,38.68,13.64,45.55,34.85,40.6,29.94,83.89,24.86,40.23,43.36,1094.83
28-Jul-04,1.43,39.27,14.02,45.65,35.46,40.58,29.49,83.86,24.98,40.42,43.74,1095.42
29-Jul-04,1.42,38.05,13.8,45.36,35.7,40.92,29.78,84.75,24.9,40.95,43.95,1100.43
30-Jul-04,1.42,38.39,13.58,45.07,35.49,40.88,29.81,85.05,24.91,40.78,44.21,1101.72
02-Aug-04,1.48,38.54,13.89,45.3,35.3,40.99,30.03,84.68,24.93,40.99,44.16,1106.62
03-Aug-04,1.46,38.33,13.57,45.12,34.61,40.45,30.26,83.72,24.54,40.73,44.77,1099.69
04-Aug-04,1.46,38.38,13.56,45.12,34.62,40.47,30.22,83.97,24.53,41.06,44.15,1098.63
05-Aug-04,1.45,37.86,13.1,44.1,33.62,40.05,29.52,83.21,24.07,40.53,43.76,1080.7
06-Aug-04,1.41,36.93,12.98,43.41,33.92,39.3,29.08,81.71,23.73,39.94,43.08,1063.97
09-Aug-04,1.49,36.88,12.99,43.13,33.84,39.72,29.1,81.78,23.76,40.2,43.5,1065.22
10-Aug-04,1.49,37.53,13.21,44,34.41,40.25,29.36,83.19,24.23,40.86,43.24,1079.04
11-Aug-04,1.42,37.59,13.13,44.3,34.8,40.56,29.79,81.92,23.96,41.02,43.35,1075.79
12-Aug-04,1.41,36.76,12.79,43.77,34.65,40.37,29.47,80.47,23.5,40.6,42.8,1063.23
13-Aug-04,1.41,36.65,12.73,43.83,34.65,40.19,29.21,82.13,23.62,40.7,43.15,1064.8
16-Aug-04,1.47,37.31,12.97,44.7,35.19,40.63,29.44,82.24,23.68,41.4,43.31,1079.34
17-Aug-04,1.45,37.45,13.06,44.43,35,40.54,29.43,82.26,23.65,41.76,42.61,1081.71
18-Aug-04,1.46,37.79,13.2,44.95,35.01,41.29,29.87,83.33,24,42.21,43.04,1095.17
19-Aug-04,1.45,37.41,12.92,44.9,34.42,40.94,29.52,83.09,23.71,42.04,43.31,1091.23
20-Aug-04,1.46,37.22,13.02,45.5,34.88,41.54,29.76,83.45,23.78,42.5,43.46,1098.35
23-Aug-04,1.52,37.25,12.96,44.95,34.79,41.66,29.68,82.86,23.88,42.38,43.21,1095.68
24-Aug-04,1.52,37.37,12.84,45.32,35.32,41.78,29.57,82.92,23.88,42.47,43.08,1096.19
25-Aug-04,1.52,37.59,12.88,45.46,35.67,41.48,29.92,83.27,24.15,42.82,43.41,1104.96
26-Aug-04,1.52,37.74,12.89,45.28,35.59,40.61,30.3,82.9,24.06,42.97,43.46,1105.09
27-Aug-04,1.53,37.6,13.03,45.2,35.59,40.7,30.62,83.14,24.08,43.21,43.65,1107.77
30-Aug-04,1.59,37.02,12.88,45.15,34.89,40.5,30.28,82.61,23.94,42.92,43.35,1099.15
31-Aug-04,1.57,37.21,13.02,45.44,35.11,40.54,30.63,82.9,23.94,43.08,44.28,1104.24
01-Sep-04,1.55,37.12,12.83,45.46,35.07,40.49,30.33,82.44,24.01,42.96,44.61,1105.91
02-Sep-04,1.57,38.68,13.25,46.35,35.34,40.99,30.66,82.78,24.22,43.48,45.12,1118.31
03-Sep-04,1.62,38.3,13.11,45.63,35.52,41.34,30.52,82.6,23.77,43.32,45.2,1113.63
07-Sep-04,1.64,38.85,13.44,45.96,36.43,41.62,30.7,83.17,23.99,43.66,45.29,1121.3
08-Sep-04,1.62,38.92,13.15,45.87,36.31,41.49,30.73,84.04,23.9,43.3,45.21,1116.27
09-Sep-04,1.61,38.57,13.08,45.54,36.15,41.14,30.42,84.61,23.92,43.42,45.61,1118.38
10-Sep-04,1.63,38.44,12.88,45.69,36.26,41.61,29.88,84.92,24.1,43.69,45.5,1123.92
13-Sep-04,1.64,38.73,13.01,45.8,36.68,41.32,30.13,84.66,23.89,43.47,45.62,1125.82
14-Sep-04,1.64,38.41,12.9,45.66,36.56,41.41,30.12,84.89,24.06,43.64,45.6,1128.33
15-Sep-04,1.64,37.93,12.74,45.57,36.05,41.27,29.87,84.54,23.84,43.45,45.56,1120.37
16-Sep-04,1.64,37.85,12.87,45.91,36.14,41.07,29.8,84.3,23.9,43.63,45.67,1123.5
17-Sep-04,1.68,37.87,13.12,46.28,36.76,40.88,29.74,83.93,24.12,43.42,46.46,1128.55
20-Sep-04,1.7,37.68,13.04,45.99,36.64,40.61,29.06,83.89,24.12,41.99,46.31,1122.2
21-Sep-04,1.69,37.87,13.13,46.04,36.86,40.76,28.97,83.91,23.9,42.22,47.54,1129.3
22-Sep-04,1.68,37.36,12.92,45.35,36.39,40.68,28.32,82.53,23.78,41.04,46.93,1113.56
23-Sep-04,1.69,37.1,12.73,44.78,35.97,40.24,28.07,82.11,23.98,40.58,45.87,1108.36
24-Sep-04,1.7,37.25,12.73,44.59,36.1,40.09,27.81,82.64,23.93,40.83,45.94,1110.11
27-Sep-04,1.72,37.06,12.82,44.17,35.94,40.42,27.77,82.38,23.84,40.33,46.07,1103.52
28-Sep-04,1.69,37.15,12.84,44.69,37.13,40.84,28.21,82.69,23.91,40.98,46.61,1110.06
29-Sep-04,1.69,37.02,12.79,44.88,38.87,40.97,28.3,83.18,24.18,41.34,46.25,1114.8
30-Sep-04,1.68,38.26,12.96,45.19,38.85,30,28.69,83.93,24.24,40.8,46.42,1114.58
01-Oct-04,1.67,38.85,13.09,45.89,38.92,30.28,29.04,84.89,24.77,41.5,46.96,1131.5
04-Oct-04,1.69,38.26,13.06,45.75,39.23,31.12,29.35,85.32,24.65,41.37,46.99,1135.17
05-Oct-04,1.68,37.97,13.07,45.37,38.81,30.39,29.34,85.47,24.88,41.17,47.37,1134.48
06-Oct-04,1.68,37.9,13.08,45.35,39.11,28.79,29.24,86.18,25.01,41.38,48.05,1142.05
07-Oct-04,1.67,37.41,12.79,44.71,38.63,28.16,28.12,85.57,24.7,41.39,47.78,1130.65
08-Oct-04,1.67,37.37,12.87,44.73,38.39,27.58,27.94,84.88,24.54,41.21,47.87,1122.14
11-Oct-04,1.68,37.31,12.87,44.65,38.35,27.94,28.42,84.8,24.6,41.49,47.82,1124.39
12-Oct-04,1.69,37.65,12.75,44.67,38.5,28.04,28,84.18,24.58,41.43,47.42,1121.84
13-Oct-04,1.69,37.2,12.63,43.79,38.19,27.34,27.71,83.18,24.58,40.79,46.57,1113.65
14-Oct-04,1.71,34.98,12.11,43.89,38.39,27.44,27.27,82.99,24.37,40.41,46.79,1103.29
15-Oct-04,1.72,35.08,12.23,44.36,39.16,27.73,26.72,83.05,24.54,40.64,47.08,1108.2
18-Oct-04,1.78,35.04,12.36,43.55,39.18,28.09,27.19,84.1,24.91,40.9,46.82,1114.02
19-Oct-04,1.79,34.22,11.93,43.58,39.05,28.33,27.19,87.48,24.71,40.31,46.4,1103.23
20-Oct-04,1.79,34.08,11.9,43.5,39.01,28.54,26.54,86.94,25.16,40.04,46.94,1103.66
21-Oct-04,1.81,34.3,12.05,44.05,37.39,28.42,26.67,86.24,25.04,39.72,46.88,1106.49
22-Oct-04,1.81,34.05,11.97,44.03,37.54,27.78,26.01,85.54,24.32,39.36,46.78,1095.74
25-Oct-04,1.87,33.36,11.72,44.36,38.02,27.72,26.05,86.56,24.22,39.38,46.88,1094.8
26-Oct-04,1.86,33.84,11.86,44.81,38.54,27.87,26.57,87.12,24.46,40.08,47.44,1111.09
27-Oct-04,1.88,34.3,12.12,44.95,39.22,28.38,27.23,88.1,24.68,40.65,47.02,1125.4
28-Oct-04,1.87,34.95,12.24,44.55,38.6,28.7,26.92,87.61,24.56,41.31,46.69,1127.44
29-Oct-04,1.87,34.72,12.12,44.92,39.09,28.46,27.15,87.85,24.52,41.41,47.28,1130.2
01-Nov-04,1.96,35.43,12.3,45.87,39.72,25.71,27.01,88.2,24.62,41.36,46.89,1130.51
02-Nov-04,1.94,35.29,12.31,45.23,39.79,24.36,26.91,88.56,24.76,41.91,46.52,1130.56
03-Nov-04,1.92,34.95,12.32,45.98,40.89,25.34,27.62,89.27,24.96,42.27,47.32,1143.2
04-Nov-04,1.94,36.04,12.81,46.43,41.68,24.56,27.25,90.43,25.43,43.02,48.21,1161.67
05-Nov-04,1.99,36.31,12.84,47.06,42.31,23.83,27,91.31,25.7,43.05,48.4,1166.17
08-Nov-04,2.04,36.25,12.8,47.03,42.23,24.15,26.64,91.57,25.67,43.17,48.19,1164.89
09-Nov-04,2.04,36.47,13.09,47.04,42.86,23.64,26.4,91.57,26.1,43.13,47.62,1164.08
10-Nov-04,2.04,35.91,12.93,47.24,43.07,24.01,25.91,91.81,26.07,42.98,47.97,1162.91
11-Nov-04,2.04,36.41,13.25,47.17,43.61,23.77,25.61,92.96,26.29,43.18,47.96,1173.48
12-Nov-04,2.04,36.69,13.23,47.3,43.67,24.05,25.9,93.48,26.28,43.93,48.69,1184.17
15-Nov-04,2.09,36.72,13.34,47.41,43.53,24.63,26.06,94.07,26.76,43.56,47.88,1183.81
16-Nov-04,2.1,36.19,13.21,47.13,43.62,24.98,25.77,93.06,26.5,42.98,47.72,1175.43
17-Nov-04,2.09,36.29,13.31,47.28,44.11,24.85,26.4,93.62,26.55,43.1,48.29,1181.94
