Date,TREAS_3M,GM,F,UTX,CAT,MRK,PFE,IBM,MSFT,C,XOM,SP
18-Nov-04,2.09,36.39,13.33,47.46,44.38,24.87,26.2,93.27,26.45,42.85,48.33,1183.55
19-Nov-04,2.1,35.49,13.16,47.23,43.77,24.65,25.69,92.63,26.25,42.14,48.65,1170.34
22-Nov-04,2.16,35.63,13.1,47.22,43.73,24.66,25.54,93.28,26.04,42.16,49.16,1177.24
23-Nov-04,2.13,35.34,13.1,47.2,44.11,24.67,25.38,93.44,25.92,42.2,49.44,1176.94
24-Nov-04,2.14,36.09,13.09,47.27,44.68,24.75,25.27,93.62,26.03,42.48,49.72,1181.76
26-Nov-04,2.16,35.79,13.25,47.17,45.04,25.18,25.62,92.9,25.99,42.39,49.88,1182.65
29-Nov-04,2.2,35.43,13.23,47.23,44.24,25.15,25.78,93.66,26.16,41.96,49.61,1178.57
30-Nov-04,2.2,35.21,13.18,47.39,44.43,25.47,26.2,92.42,26.2,41.77,49.49,1173.82
01-Dec-04,2.18,35.35,13.15,48.64,44.97,25.55,26.63,94.03,26.63,42.88,49.4,1191.37
02-Dec-04,2.18,35.05,13.23,48.14,44.52,26.36,26.85,93.92,26.47,42.71,48.45,1190.33
03-Dec-04,2.17,35.19,13.31,47.8,44.13,26.43,26.31,95.21,26.61,42.61,48.55,1191.17
06-Dec-04,2.22,34.9,13.27,47.59,43.96,25.91,25.67,95.79,26.71,43.09,48.42,1190.25
07-Dec-04,2.21,34.84,13.23,46.94,44.08,25.7,25.66,94.25,26.45,42.93,48,1177.07
08-Dec-04,2.2,34.91,13.21,47.69,43.99,26.44,25.94,94.79,26.74,43.2,48.3,1182.81
09-Dec-04,2.2,34.99,13.24,48.3,44.39,26.48,25.82,95.63,26.61,43.34,48.59,1189.24
10-Dec-04,2.21,35.52,13.22,49.06,44.47,26.49,25.56,94.81,26.46,42.85,48.43,1188
13-Dec-04,2.21,35.38,13.23,49.96,45.61,26.77,25.62,94.59,26.63,43.65,48.93,1198.68
14-Dec-04,2.18,35.25,13.32,50.02,45.48,27.3,25.78,95.44,26.61,43.74,48.92,1203.38
15-Dec-04,2.17,35.55,13.29,49.73,46.05,28.09,26.72,95.45,26.49,44.15,48.78,1205.72
16-Dec-04,2.16,35.79,13.22,49.54,46.01,29.3,27.34,95.57,26.54,43.91,48.38,1203.21
17-Dec-04,2.16,35.24,13.33,50.46,45.74,29.11,24.29,94.35,26.34,43.51,48.09,1194.2
20-Dec-04,2.19,35.5,13.63,50.33,45.79,29.04,22.91,94.69,26.33,43.58,49.31,1194.65
21-Dec-04,2.17,36.08,13.68,50.43,46.72,29.47,23.56,95.15,26.45,44.04,49.92,1205.45
22-Dec-04,2.15,36.62,13.79,51,47.15,29.69,24.48,95.73,26.35,45.09,49.53,1209.57
23-Dec-04,2.15,36.34,13.76,51.25,47.23,29.77,24.59,95.84,26.39,45.5,50.19,1210.13
27-Dec-04,2.24,36.18,13.71,50.64,46.64,29.44,25,95.62,26.24,45.09,49.14,1204.92
28-Dec-04,2.22,36.47,13.84,50.87,47.79,29.67,25.41,96.41,26.33,45.13,49.3,1213.54
29-Dec-04,2.19,36.74,13.71,50.49,47.79,29.71,25.72,96.29,26.29,44.81,49.38,1213.45
30-Dec-04,2.18,36.65,13.76,50.39,47.34,29.69,25.48,96.41,26.15,44.83,49.28,1213.55
31-Dec-04,2.18,36.55,13.61,50.19,47.33,29.62,25.37,96.68,26.11,44.97,49.5,1211.92
03-Jan-05,2.29,36.77,13.68,50.02,46.14,28.81,24.95,95.87,26.13,45.05,48.37,1202.08
04-Jan-05,2.3,36.4,13.63,49.44,45.63,28.69,24.95,94.84,26.23,44.67,48.04,1188.05
05-Jan-05,2.29,35.69,13.42,49.07,44.76,28.88,24.78,94.64,26.17,45.23,47.79,1183.74
06-Jan-05,2.27,35.99,13.44,49.1,45.42,29.08,24.8,94.35,26.14,45.67,48.4,1187.89
07-Jan-05,2.29,35.58,13.62,48.57,45.32,28.69,24.81,93.93,26.06,45.41,48.08,1186.19
10-Jan-05,2.33,35.12,13.53,48.44,44.9,29.03,24.94,93.84,26.19,45.12,48.27,1190.25
11-Jan-05,2.31,35.08,13.42,48.64,44.28,28.73,24.67,93.17,26.12,45,48.14,1182.99
12-Jan-05,2.3,35.03,13.32,49.51,44.83,28.64,24.56,93.38,26.17,44.86,48.86,1187.7
13-Jan-05,2.31,34.05,13.09,48.86,45.07,28.25,23.9,92.63,25.67,44.43,48.82,1177.45
14-Jan-05,2.32,33.88,13.07,49.02,45.47,28.45,23.82,92.29,25.52,44.34,49.32,1184.52
18-Jan-05,2.36,33.55,13.09,49.63,45.11,28.85,23.87,93.07,25.72,44.96,49.73,1195.98
19-Jan-05,2.33,33.49,12.95,49.07,44.61,28.59,23.47,91.31,25.39,44.84,49.3,1184.63
20-Jan-05,2.31,33.07,12.52,48.46,43.91,28.32,23.56,91.21,25.27,44.58,48.98,1175.41
21-Jan-05,2.31,32.81,12.19,48.6,43.5,27.98,23.09,90.6,25.06,44.73,48.71,1167.87
24-Jan-05,2.34,33.23,12.15,48.08,42.96,27.51,22.89,90.02,25.08,45.13,49.38,1163.75
25-Jan-05,2.36,33.3,12.3,48.36,44.12,28.52,23.2,90.41,25.43,45.27,49.57,1168.41
26-Jan-05,2.37,33.74,12.51,48.96,44.42,28.73,23.2,90.18,25.42,45.25,49.93,1174.07
27-Jan-05,2.4,33.49,12.36,49.61,42.18,28.73,23.28,90.21,25.51,45.32,49.98,1174.55
28-Jan-05,2.41,33.43,12.31,49.54,42.63,25.82,22.97,91.1,25.58,45.15,49.51,1171.36
31-Jan-05,2.48,33.59,12.34,48.89,43.43,25.85,22.79,91.62,25.68,45.78,49.83,1181.27
01-Feb-05,2.47,33.65,12.25,48.57,43.93,25.65,22.51,92.05,25.79,46.18,51.44,1189.41
02-Feb-05,2.47,34.26,12.43,48.38,44.36,26.23,22.71,92.48,25.86,46.37,52.08,1193.19
03-Feb-05,2.44,34.04,12.28,48.81,44.75,26.18,22.56,91.74,25.58,46.28,52.65,1189.89
04-Feb-05,2.43,33.96,12.39,49.4,44.8,26.13,22.86,92.69,25.72,46.88,53.39,1203.03
07-Feb-05,2.48,34.52,12.57,48.65,44.54,26.2,23.5,92.71,25.56,46.83,53.5,1201.72
08-Feb-05,2.48,34.21,12.33,49.05,44.59,26.54,24.1,92.49,25.64,46.59,54.13,1202.3
09-Feb-05,2.47,33.85,12.29,48.81,44.18,26.45,23.81,91.09,25.48,46.31,53.9,1191.99
10-Feb-05,2.47,33.92,12.27,49.86,44.88,26.5,23.81,91.15,25.47,46.12,54.67,1197.01
11-Feb-05,2.5,34.35,12.24,49.24,45.23,26.92,23.9,91.68,25.38,46.52,54.45,1205.3
14-Feb-05,2.55,34.44,12.27,49.2,44.95,27.1,24.22,91.94,25.42,46.38,55.15,1206.14
15-Feb-05,2.55,34.42,12.33,49.91,44.6,27.05,23.97,92.69,25.42,46.52,55.24,1210.12
16-Feb-05,2.53,34.38,12.41,50.16,45.11,26.74,23.71,92.97,25.28,46.31,56.75,1210.34
17-Feb-05,2.53,34.41,12.18,49.5,44.76,26.59,23.82,92.12,25.14,45.95,56.41,1200.75
18-Feb-05,2.56,34.49,12.14,49.22,44.28,30.05,25.47,91.65,24.98,45.74,57.65,1201.59
22-Feb-05,2.63,33.99,11.95,48.11,43.61,28.76,25.27,90.71,24.73,45.15,56.53,1184.16
23-Feb-05,2.63,33.99,12,48.65,44.1,29.27,25.01,90.5,24.7,45.56,57.66,1190.8
24-Feb-05,2.64,33.93,11.99,48.78,45.41,29.48,25.09,91.03,24.87,45.48,59.32,1200.2
25-Feb-05,2.69,34.11,12.18,49.27,46.22,29.4,25.53,91.19,24.75,45.46,61.39,1211.37
28-Feb-05,2.72,32.97,11.85,48.71,46.33,29.21,24.99,90.97,24.66,44.94,61.44,1203.6
01-Mar-05,2.7,33.27,11.87,48.72,47.47,29.61,25.29,91.68,24.78,45.09,60.26,1210.41
02-Mar-05,2.68,32.64,11.68,48.54,47.37,29.47,25.29,91.3,24.76,45.32,60.83,1210.08
03-Mar-05,2.7,32.52,11.71,48.63,47.65,29.45,25.27,90.8,24.67,45.17,61.19,1210.47
04-Mar-05,2.7,32.22,11.62,49.13,48.73,29.54,25.52,90.76,24.67,45.58,61.69,1222.12
07-Mar-05,2.71,32.29,11.73,49.41,48.21,29.56,25.83,90.01,24.97,45.64,61.14,1225.31
08-Mar-05,2.7,31.85,11.66,49.88,48.26,29.59,25.43,90.53,24.9,45.64,61.23,1219.43
09-Mar-05,2.7,31.52,11.56,49.04,47.19,29.68,25.41,90.74,24.81,45.09,58.99,1207.01
10-Mar-05,2.69,32.01,11.59,49.67,47.9,29.99,25.42,90.8,24.93,45.34,58.59,1209.25
11-Mar-05,2.7,31.76,11.61,49.44,48.26,29.99,25.05,89.92,24.59,45,59.25,1200.08
14-Mar-05,2.75,31.75,11.61,50.23,47.06,30.11,25.21,90.3,24.61,45.41,59.47,1206.83
15-Mar-05,2.75,31.18,11.46,49.89,47.16,29.84,24.99,89.79,24.42,45.01,58.57,1197.75
16-Mar-05,2.74,26.83,11.16,49.51,46.93,29.56,24.76,89.07,24.14,44.61,58.51,1188.07
17-Mar-05,2.73,26.22,10.93,49.93,47.2,29.58,24.72,88.3,24.05,44.48,59.67,1190.21
18-Mar-05,2.75,26.47,10.67,50.6,46.99,29.88,24.55,87.73,23.83,44.12,60.8,1189.65
21-Mar-05,2.8,27.46,10.78,50.64,46.89,29.69,24.44,87.95,23.72,43.09,60.31,1183.78
22-Mar-05,2.83,27.32,10.47,50.11,46.17,29.82,24.16,87.94,23.51,41.85,59.1,1171.71
23-Mar-05,2.77,26.5,10.3,49.68,45.65,29.9,24.75,88.95,23.7,41.86,58.31,1172.53
24-Mar-05,2.78,27.1,10.58,49.71,45.62,29.72,24.87,89.12,23.8,41.92,57.26,1171.42
28-Mar-05,2.79,26.24,10.51,49.71,45.93,29.62,24.93,89.46,23.72,42.16,57.15,1174.28
29-Mar-05,2.78,26.46,10.56,49.49,43.77,29.85,24.37,89.02,23.45,41.76,56.55,1165.36
30-Mar-05,2.77,27.28,10.72,50.1,44.59,30.25,24.99,89.1,23.68,42.3,57.49,1181.41
31-Mar-05,2.73,27.18,10.62,49.58,44.57,30.19,24.97,89.79,23.69,42.32,57.84,1180.59
01-Apr-05,2.74,27.17,10.47,49.23,43.95,30.13,24.85,88.87,23.64,42.02,58.76,1172.92
04-Apr-05,2.75,26.86,10.39,48.7,43.97,30.31,24.64,88.75,23.75,41.99,58.86,1176.12
05-Apr-05,2.74,26.85,10.4,48.66,44.05,30.81,25.57,88.01,23.99,42.32,58.28,1181.39
06-Apr-05,2.71,27.61,10.41,48.96,44.55,30.67,25.53,87.45,24.18,42.52,59.1,1184.07
07-Apr-05,2.71,28.23,10.59,49.59,44.64,31.23,25.57,86.9,24.6,42.81,59.05,1191.14
08-Apr-05,2.73,27.28,10.33,49.17,44.21,31.08,25.28,86.08,24.45,42.75,58.24,1181.2
11-Apr-05,2.71,27.05,9.78,49.25,43.96,30.91,25.15,84.7,24.48,42.95,58.51,1181.21
12-Apr-05,2.71,26.82,9.43,49.79,44.55,31.53,25.55,84.26,24.82,43.74,58.64,1187.76
13-Apr-05,2.72,26.2,9.42,49.29,43.19,32.19,25.93,83.1,24.54,43.14,57.4,1173.79
14-Apr-05,2.72,24.65,9.13,48.6,41.63,32.44,26.09,82.19,24.35,42.75,57.01,1162.05
15-Apr-05,2.73,23.67,8.9,47.58,40.68,32.45,26.34,75.37,23.98,43.08,54.53,1142.62
18-Apr-05,2.85,24.22,8.75,47.9,40.74,32.11,26.23,75.32,24.16,43.51,55.56,1145.98
19-Apr-05,2.85,24.13,8.69,47.93,41.41,32.34,26.06,74.17,24.14,43.65,56.9,1152.78
20-Apr-05,2.81,23.88,8.75,48.3,42.92,31.77,25.43,70.76,23.84,43.44,55.45,1137.5
21-Apr-05,2.82,24.05,9.2,49.94,43.91,31.97,25.9,72.74,24.78,43.57,57.53,1159.95
22-Apr-05,2.87,24.73,9.27,49.53,43.98,31.89,25.87,72.92,24.49,43.62,57.66,1152.12
25-Apr-05,2.88,24.74,9.17,49.88,44.63,31.63,25.69,73.31,24.5,44.05,58.19,1162.1
26-Apr-05,2.86,24.52,8.97,49.4,43.52,31.34,25.58,74.12,24.27,43.9,57.52,1151.83
27-Apr-05,2.83,24.93,8.84,49.54,43.12,31.23,25.59,75.71,24.5,44.3,56.65,1156.38
28-Apr-05,2.82,24.74,8.66,48.7,42.46,31.51,25.37,74.59,23.97,43.91,54.34,1143.22
29-Apr-05,2.84,24.67,8.63,49.61,43.12,31.62,25.82,75.05,24.8,44.64,55.34,1156.85
02-May-05,2.88,25.12,8.73,49.49,43.29,31.71,26.05,75.18,24.73,44.23,56.03,1162.16
03-May-05,2.85,25.68,8.97,49.24,42.89,32.1,26.14,75.14,24.86,44.49,54.83,1161.17
04-May-05,2.81,30.33,9.62,49.85,43.79,32.58,26.45,75.74,24.71,44.65,55.54,1175.65
05-May-05,2.75,28.54,9.19,49.94,44,32.41,26.47,74.19,24.73,44.56,56.09,1172.63
06-May-05,2.8,28.45,9.24,49.76,44.16,31.86,26.24,74.15,24.72,44.29,55.9,1171.35
09-May-05,2.86,28.97,9.42,50.25,44.21,31.89,26.58,73.87,24.61,44.53,56.3,1178.84
10-May-05,2.84,29.16,9.26,49.72,43.91,31.6,26.29,72.22,24.41,44.09,55.54,1166.22
11-May-05,2.81,28.67,9.13,50.71,44.52,31.24,26.46,72.2,24.42,44.39,55.88,1171.11
12-May-05,2.82,28.32,8.85,49.73,43.53,31.37,26.44,71.55,24.5,44.11,53.47,1159.36
13-May-05,2.76,28.65,8.81,49.31,43.59,31.2,26.66,72.08,24.8,43.64,52.38,1154.05
16-May-05,2.84,28.68,8.91,50.13,44.26,31.2,27.02,73.24,25.06,44.49,52.04,1165.69
17-May-05,2.82,29,8.82,51.04,45.04,30.79,26.99,73.19,25.03,44.83,52.53,1173.8
18-May-05,2.8,29.71,9.39,51.8,45.8,30.73,27.22,75.23,25.27,45.38,52.33,1185.56
19-May-05,2.81,30.78,9.48,51.43,45.79,30.58,27.48,76.02,25.49,45.47,53.48,1191.08
20-May-05,2.83,31,9.47,51.5,45.86,30.42,27.35,75.28,25.31,45.44,52.68,1189.28
23-May-05,2.91,30.63,9.63,52.72,46.06,30.43,27.52,75.38,25.42,45.25,53.4,1193.86
24-May-05,2.88,29.79,9.45,52.41,45.95,30.53,27.6,74.69,25.32,45.35,53.69,1194.07
25-May-05,2.89,29.6,9.43,52.32,45.29,30.35,27.44,74.88,25.28,45.1,54.31,1190.01
26-May-05,2.88,30.03,9.5,52.71,46.25,30.17,27.66,76,25.47,45.04,54.84,1197.62
27-May-05,2.9,29.92,9.54,52.84,46.19,30.26,27.13,75.96,25.63,44.94,55.4,1198.78
31-May-05,2.93,29.64,9.45,52.26,46.09,30.25,26.7,74.43,25.37,44.78,54.82,1191.5
01-Jun-05,2.91,29.5,9.39,52.65,46.76,30.38,26.96,75.7,25.38,45.36,55.74,1202.22
02-Jun-05,2.91,29.36,9.73,52.45,46.61,30.41,26.99,76.21,25.36,45.35,55.91,1204.29
03-Jun-05,2.94,29.07,9.37,52.04,46.02,30.28,26.76,74.67,25.01,45.21,55.74,1196.02
06-Jun-05,2.96,28.59,9.43,52.38,46.11,30.23,26.81,73.89,24.95,45.33,56.18,1197.51
07-Jun-05,2.96,28.88,9.53,52.42,46.3,30.27,26.76,73.93,25.08,45.3,56.04,1197.26
08-Jun-05,2.96,30.1,9.55,52.03,47.3,29.85,26.46,73.69,24.98,45.39,55.33,1194.67
09-Jun-05,2.93,29.9,9.49,51.89,47.73,29.58,26.35,73.82,25.08,45.32,57,1200.93
10-Jun-05,2.94,32.44,9.78,51.39,47.52,29.62,26.49,73.66,25.01,45.28,56.94,1198.11
13-Jun-05,2.97,32.38,9.96,51.64,47.79,29.77,26.69,73.94,24.89,45.25,57.01,1200.82
14-Jun-05,2.95,33.71,10.25,51.86,48.27,29.99,27.17,73.78,24.94,45.07,57.11,1203.91
15-Jun-05,2.94,34.16,10.57,51.29,48.28,30.1,27.21,75.17,24.84,45.06,57.79,1206.58
16-Jun-05,2.91,33.48,10.77,51.46,48.15,30.2,27.37,75.91,24.62,45.19,58.64,1210.96
17-Jun-05,2.92,33.54,10.68,52.05,49.07,30.4,27.54,75.26,24.62,45.11,59.39,1216.96
20-Jun-05,2.96,33.67,10.52,52.21,49.37,30.3,27.52,75.42,24.69,45.03,59.35,1216.1
21-Jun-05,2.96,33.75,10.58,51.82,50.05,30.19,27.38,75.28,24.73,44.98,58.04,1213.61
22-Jun-05,2.97,32.73,10.11,51.88,49.25,30.18,27.55,76.09,24.65,45.09,58.2,1213.88
23-Jun-05,3,31.8,9.85,51.3,48.23,29.49,27.66,74.3,24.89,44.56,57.57,1200.73
24-Jun-05,3.02,32.03,9.67,51.06,47.44,28.83,27.29,72.92,24.62,44.63,56.72,1191.57
27-Jun-05,3.09,31.46,9.58,50.47,47.47,28.78,26.87,72.79,24.63,44.46,57.84,1190.69
28-Jun-05,3.08,32.29,9.85,51.94,47.9,29.23,26.7,74.19,24.65,44.69,57.64,1201.57
29-Jun-05,3.06,32.12,9.86,51.44,47.33,29.09,26.64,73.63,24.67,44.47,57,1199.85
30-Jun-05,3.06,31.96,9.7,50.3,46.68,29.06,26.39,73.1,24.43,43.94,56.06,1191.33
01-Jul-05,3.1,32.57,9.76,50.33,46.98,29.31,25.93,73.57,24.3,43.88,56.87,1194.44
05-Jul-05,3.15,32.68,9.85,50.59,47.1,29.35,25.89,73.68,24.56,44.16,58.66,1204.99
06-Jul-05,3.12,32.16,9.8,49.52,46.67,28.84,25.62,74.69,24.29,44.01,57.65,1194.94
07-Jul-05,3.08,31.79,9.73,49.7,47.68,28.29,25.6,76.24,24.24,43.98,58.05,1197.87
08-Jul-05,3.1,32.6,9.87,50.49,48.34,29.25,25.97,78.13,24.67,44.21,57.94,1211.86
11-Jul-05,3.13,33.65,10.14,50.73,48.96,29.48,25.95,77.79,24.87,43.83,58.49,1219.44
12-Jul-05,3.14,33.7,10.21,50.13,48.47,29.82,25.91,78.86,25.18,43.72,58.42,1222.21
13-Jul-05,3.15,33.71,10.12,50.4,48.9,29.84,26.06,80.25,25.23,43.48,58.29,1223.29
14-Jul-05,3.16,34.78,10.31,50.56,49.95,30.11,26.41,81.2,25.54,44.2,57.15,1226.5
15-Jul-05,3.18,34.53,10.42,50.65,49.63,30.11,26.38,81.16,25.36,44.12,56.73,1227.92
18-Jul-05,3.23,34.32,10.35,50.32,49.78,30.08,26.08,80.6,25.12,42.77,56.72,1221.13
19-Jul-05,3.24,34.62,10.26,50.79,52.31,30.15,26.2,82.46,25.72,42.2,57.33,1229.35
20-Jul-05,3.23,34.38,10.35,50.88,52.35,30.06,25.9,83.35,25.75,42.02,57.55,1235.2
21-Jul-05,3.27,33.83,10.08,50.74,51.47,29.61,25.45,83.15,26,41.97,56.46,1227.04
22-Jul-05,3.3,34.07,10.15,50.1,51.58,29.39,25.36,83.19,25.25,42.22,58.04,1233.68
25-Jul-05,3.37,33.71,10.05,49.42,51.03,29.01,25.28,82.96,25.26,42.33,58.46,1229.03
26-Jul-05,3.36,34.74,10.28,49.33,51,28.96,25.11,82.88,25.11,42.39,58.13,1231.16
27-Jul-05,3.33,34.68,10.3,49.77,51.95,29.46,25.55,82.63,25.29,42.19,58.13,1236.79
28-Jul-05,3.33,35.27,10.32,50.3,53.58,29.53,25.62,82.56,25.32,42.11,58.52,1243.72
29-Jul-05,3.34,34.61,10.26,49.66,53.05,29.31,25.36,82.23,25.18,41.76,57.3,1234.18
01-Aug-05,3.41,34.64,10.37,49,53.16,28.95,25.49,82.2,25.49,41.95,57.77,1235.35
02-Aug-05,3.41,34.33,10.4,49.22,53.59,28.96,25.78,82.08,26.36,42.31,58.34,1244.12
03-Aug-05,3.38,34.3,10.27,49.08,53.53,29.08,25.77,82.82,26.79,42.29,57.55,1245.04
04-Aug-05,3.39,33.88,10.17,48.51,53.16,28.63,25.46,81.89,26.86,42.17,57.08,1235.86
05-Aug-05,3.44,33.08,9.9,48.36,52.76,28.93,25.12,82.13,27.3,41.89,56.66,1226.42
08-Aug-05,3.47,32.85,9.91,48.34,52.83,28.73,25.08,82.33,26.68,41.57,57.4,1223.13
09-Aug-05,3.44,33.26,9.98,48.75,53.48,29.23,25.55,82.46,26.89,41.86,58,1231.38
10-Aug-05,3.43,33.38,9.94,48.96,54.13,29.41,25.44,81,26.5,41.57,58.71,1229.13
11-Aug-05,3.43,33.28,9.9,50.58,54.62,29.34,25.48,81.63,26.81,41.77,59.74,1237.81
12-Aug-05,3.44,32.94,9.69,50.72,53.93,28.83,25.21,81.17,26.6,41.88,59.84,1230.39
15-Aug-05,3.47,32.93,9.7,50.69,54.38,28.93,25.25,81.48,26.76,42.04,59.22,1233.87
16-Aug-05,3.46,32.47,9.61,50.4,52.84,28.59,25.11,80.29,26.37,42.38,57.9,1219.34
17-Aug-05,3.44,32.48,9.49,50.78,52.61,28.84,25.21,80.29,26.58,42.34,57.03,1220.24
18-Aug-05,3.42,32.01,9.33,50.67,52.31,28.7,24.94,80.14,26.45,42.44,56.96,1219.02
19-Aug-05,3.44,31.95,9.33,50.9,53.95,26.48,24.63,81.73,26.35,42.4,57.65,1219.71
22-Aug-05,3.46,32,9.33,51.03,53.94,26.32,24.44,81.57,26.54,42.43,57.9,1221.73
23-Aug-05,3.46,31.96,9.37,50.69,53.82,26.03,24.18,81.01,26.5,41.82,57.83,1217.59
24-Aug-05,3.45,32.67,9.48,49.92,52.36,26.26,24.15,80.31,26.44,41.33,57.71,1209.59
25-Aug-05,3.46,32.5,9.39,49.8,52.55,26.21,23.97,80.09,26.66,41.54,58.01,1212.37
26-Aug-05,3.47,32.55,9.34,49.47,52.64,26.1,23.99,79.38,26.6,41.38,57.25,1205.1
29-Aug-05,3.47,32.45,9.34,49.54,52.85,26.54,24.19,80.33,26.78,41.8,57.26,1212.28
30-Aug-05,3.46,32.84,9.32,49.09,52.93,26.7,24.23,79.54,26.81,41.53,57.45,1208.41
31-Aug-05,3.44,32.6,9.53,49.19,54.61,27,24.56,79.62,27,42.02,58.71,1220.33
01-Sep-05,3.4,31.43,9.3,49.21,56.04,27.17,24.39,78.55,26.83,41.96,60.46,1221.59
02-Sep-05,3.38,31.38,9.42,49.78,57.32,27.58,24.41,78.47,26.65,42.13,59.48,1218.02
06-Sep-05,3.45,31.56,9.52,50.2,57.58,27.73,24.93,80.01,26.63,42.53,59.85,1233.39
07-Sep-05,3.41,31.46,9.68,50.48,58.13,27.98,25.35,79.97,26.48,42.68,60.24,1236.36
08-Sep-05,3.4,30.89,9.48,50.05,57.4,27.92,25.55,79.8,26.24,42.66,60.08,1231.67
09-Sep-05,3.41,30.93,9.46,50.61,57.92,28.04,25.38,80.43,26.21,42.83,61.95,1241.48
12-Sep-05,3.44,31.18,9.48,50.51,58.35,27.89,25.39,80.47,26.24,43.21,61.28,1240.56
13-Sep-05,3.4,31.17,9.39,50.68,58.46,27.42,25.04,79.75,26.12,43.3,60.64,1231.2
14-Sep-05,3.35,31.24,9.52,50.13,57.37,27.45,25.09,79.48,25.95,43.18,61.23,1227.16
15-Sep-05,3.37,31.03,9.42,49.86,56.82,27.51,24.77,79.02,25.91,43.23,61.22,1227.73
16-Sep-05,3.42,30.97,9.49,50.55,56.8,27.64,24.96,79.33,25.71,43.63,62.44,1237.91
19-Sep-05,3.51,29.85,9.28,50.06,56.06,27.4,24.67,78.44,25.64,43.55,63.35,1231.02
20-Sep-05,3.54,29.63,9.33,50.17,55.91,26.95,24.48,77.72,25.48,43.35,63.25,1221.34
21-Sep-05,3.34,29.27,9.23,49.76,56.2,26.59,24.4,76.6,25.14,43.03,63.68,1210.2
22-Sep-05,3.39,29.01,9.29,50.06,57.08,26.4,24.34,77.24,24.99,43.38,63.69,1214.62
23-Sep-05,3.4,29.62,9.36,50.86,57.98,26.42,23.97,77.03,24.92,43.43,62.56,1215.29
26-Sep-05,3.46,29.7,9.52,50.95,57.41,26.62,24.28,76.45,24.92,43.29,63.32,1215.63
27-Sep-05,3.42,29.34,9.41,51.11,57.79,26.26,23.9,77.02,24.99,43.29,63.34,1215.66
28-Sep-05,3.39,29.4,9.51,51.07,56.64,26.32,23.96,78.51,25.32,43.38,63.42,1216.89
29-Sep-05,3.46,29.26,9.42,50.67,57.07,26.13,24.18,79.36,25.58,43.82,63.51,1227.68
30-Sep-05,3.47,29.18,9.42,51,57.82,26.03,24.07,79.22,25.38,43.7,62.28,1228.81
03-Oct-05,3.54,29.59,9.45,50.86,58.07,26.06,24.38,79.45,25.15,43.69,61.25,1226.7
04-Oct-05,3.55,28.68,9.35,49.61,56.86,26.02,24.33,79.12,24.64,43.53,59.35,1214.47
05-Oct-05,3.5,27.29,9,49.21,55.33,25.72,23.9,78.83,24.33,43.46,57.78,1196.39
06-Oct-05,3.52,27.03,8.91,48.98,54.31,25.66,23.76,78.71,24.39,43.62,57.41,1191.49
07-Oct-05,3.54,26.97,8.82,49.34,55.72,24.73,23.51,79.5,24.25,43.6,58.42,1195.9
